ALE,70.4,15:46:58
ALE,70.39,15:47:13
