CAKE,57.02,15:46:58
CAKE,57.02,15:46:58
CAKE,57.02,15:46:58
CAKE,57.02,15:46:58
CAKE,57.02,15:46:58
CAKE,57.02,15:46:58
CAKE,57.02,15:46:59
CAKE,57.02,15:47:00
CAKE,57.02,15:47:00
CAKE,57.02,15:47:00
CAKE,57.02,15:47:00
CAKE,57.02,15:47:00
CAKE,57.02,15:47:00
CAKE,57.02,15:47:00
CAKE,57.02,15:47:00
CAKE,57.02,15:47:00
CAKE,57.03,15:47:00
CAKE,57.02,15:47:00
CAKE,57.025,15:47:00
CAKE,57.03,15:47:00
CAKE,57.03,15:47:00
CAKE,57.03,15:47:00
CAKE,57.03,15:47:00
CAKE,57.02,15:47:00
CAKE,57.02,15:47:00
CAKE,57.02,15:47:00
CAKE,57.02,15:47:00
CAKE,57.02,15:47:00
CAKE,57.03,15:47:00
CAKE,57.02,15:47:00
CAKE,57.02,15:47:00
CAKE,57.03,15:47:14
CAKE,57.03,15:47:14
