CGC,22.73,15:47:01
CGC,22.7336,15:47:01
CGC,22.735,15:47:02
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.7317,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.73,15:47:07
CGC,22.74,15:47:07
CGC,22.735,15:47:10
CGC,22.735,15:47:10
CGC,22.738,15:47:12
CGC,22.73,15:47:12
CGC,22.73,15:47:15
