IWO,293.0747,15:46:59
IWO,293.095,15:47:00
IWO,293.07,15:47:00
IWO,293.07,15:47:00
IWO,293.07,15:47:00
IWO,293.07,15:47:00
IWO,293.07,15:47:00
IWO,293.07,15:47:00
IWO,293.07,15:47:00
IWO,293.07,15:47:00
IWO,293.07,15:47:00
IWO,293.07,15:47:00
IWO,293.07,15:47:00
IWO,293.085,15:47:00
IWO,293.07,15:47:00
IWO,293.07,15:47:00
IWO,293.07,15:47:00
IWO,293.07,15:47:00
IWO,293.07,15:47:00
IWO,293.07,15:47:00
IWO,293.07,15:47:00
IWO,293.06,15:47:00
IWO,293.06,15:47:00
IWO,293.05,15:47:00
IWO,293.06,15:47:00
IWO,293.04,15:47:04
IWO,293.03,15:47:04
IWO,293.04,15:47:04
IWO,293,15:47:04
IWO,293,15:47:04
IWO,293,15:47:04
IWO,293.06,15:47:04
IWO,293.06,15:47:04
IWO,293.06,15:47:04
IWO,293.02,15:47:04
IWO,293.05,15:47:07
IWO,293.05,15:47:08
IWO,293.05,15:47:08
IWO,293.04,15:47:08
